locationID,productID,quantity
A1A1,1,238
A1A2,2,332
A1B1,3,12
A1B4,4,34
A2A1,5,509
A2B1,6,324
D5A6,7,94
B7A7,8,383
E0B1,9,151
E7C0,10,227
D3D6,11,477
E0B0,12,230
B6C0,13,483
D2C2,14,65
E2E3,15,235
C3E7,16,270
E6E5,17,96
A7A2,18,390
B5D2,19,494
A7C6,20,473
B4A4,21,435
D2E4,22,421
B7D1,23,298
C0B7,24,109
C1E3,25,450
E6B7,26,299
C6D4,27,363
E2A1,28,322
A0C2,29,157
D0E4,30,59
C2E5,31,64
E7E2,32,245
C3A6,33,447
D4D6,34,238
B4E5,35,271
E1E6,36,129
D3A2,37,358
B3A0,38,85
D7B5,39,185
E7D1,40,251
E2B5,41,24
C0C2,42,351
C7D3,43,164
D0E1,44,488
A0D2,45,487
E6C3,46,169
D5B6,47,45
A2E0,48,399
D7B3,49,338
B2E4,50,205
C6A1,51,407
E0E5,52,492
C0C3,53,210
E0D0,54,182
C7B0,55,273
E4C0,56,30
B3C6,57,43
A6B5,58,217
D2C4,59,405
C3E0,60,404
A0E1,61,128
E3A1,62,368
C5D6,63,106
D2D6,64,101
B7D1,65,488
B6E6,66,130
A7C5,67,489
E1B5,68,159
A7B6,69,365
A7C5,70,366
C3A1,71,10
B7A1,72,94
E1E4,73,231
D7D2,74,176
D0A4,75,229
C0E3,76,336
C2B5,77,210
